"n_tested","n_significant","true_positives","false_positives","n_true_de","sensitivity","precision","empirical_fdr","nominal_fdr","avg_precision","sens_exclusive","sens_low_abund","sig_excl_rescued","n_excl_kept","n_exclusive_added","excl_admit_fpr","norm_used","batch_in_model","shrink_applied","common_disp","arm","rep","scenario_row","batch_sd","batch_balanced","n_per_group","median_lib"
9948,1240,225,1015,1720,0.130813953488372,0.181451612903226,0.818548387096774,0.1,0.137989126113701,0,0,0,72,4221,0.982942430703625,"TMMwsp",FALSE,FALSE,0.907792461226691,"batch_removed",44,6,0.7,FALSE,5,815854.5
9948,332,132,200,1720,0.0767441860465116,0.397590361445783,0.602409638554217,0.1,0.160004534774406,0,0,0,72,4221,0.982942430703625,"TMMwsp",FALSE,FALSE,1.34498606907949,"batch_ignored",44,6,0.7,FALSE,5,815854.5
12624,134,122,12,1720,0.0709302325581395,0.91044776119403,0.0895522388059701,0.1,0.247955681719712,0,0,0,43,3785,0.988639365918098,"TMMwsp",TRUE,FALSE,1.31227602729809,"ctc_pipeline",45,1,0,TRUE,5,650143.5
10307,180,140,40,1720,0.0813953488372093,0.777777777777778,0.222222222222222,0.1,0.228458370042078,0,0,0,43,4059,0.989406257698941,"TMMwsp",FALSE,FALSE,0.989830171343716,"batch_removed",45,1,0,TRUE,5,650143.5
10307,157,137,20,1720,0.0796511627906977,0.872611464968153,0.127388535031847,0.1,0.245499235584079,0,0,0,43,4059,0.989406257698941,"TMMwsp",FALSE,FALSE,1.02065014540795,"batch_ignored",45,1,0,TRUE,5,650143.5
12231,137,133,4,1720,0.0773255813953488,0.970802919708029,0.0291970802919708,0.1,0.24444138699291,0,0,0,57,3711,0.985179196981946,"TMMwsp",TRUE,FALSE,1.3098023520907,"ctc_pipeline",45,2,0.35,TRUE,5,890819
10045,188,155,33,1720,0.0901162790697674,0.824468085106383,0.175531914893617,0.1,0.22625571797979,0,0,0,57,3975,0.98566037735849,"TMMwsp",FALSE,FALSE,0.940307332462188,"batch_removed",45,2,0.35,TRUE,5,890819
10045,124,118,6,1720,0.0686046511627907,0.951612903225806,0.0483870967741935,0.1,0.235971720863665,0,0,0,57,3975,0.98566037735849,"TMMwsp",FALSE,FALSE,1.16429526647443,"batch_ignored",45,2,0.35,TRUE,5,890819
12731,167,155,12,1720,0.0901162790697674,0.92814371257485,0.0718562874251497,0.1,0.28122420344936,0,0,0,68,3672,0.982570806100218,"TMMwsp",TRUE,FALSE,1.21350113199326,"ctc_pipeline",45,3,0.7,TRUE,5,1006618.5
10526,237,179,58,1720,0.10406976744186,0.755274261603376,0.244725738396624,0.1,0.245475231093784,0,0.0025974025974026,0,68,4002,0.983008495752124,"TMMwsp",FALSE,FALSE,0.871895668342619,"batch_removed",45,3,0.7,TRUE,5,1006618.5
10526,91,89,2,1720,0.0517441860465116,0.978021978021978,0.021978021978022,0.1,0.254764563172952,0,0,0,68,4002,0.983008495752124,"TMMwsp",FALSE,FALSE,1.39839271054031,"batch_ignored",45,3,0.7,TRUE,5,1006618.5
13638,70,65,5,1720,0.0377906976744186,0.928571428571429,0.0714285714285714,0.1,0.19317633441411,0,0,0,58,2820,0.985815602836879,"TMMwsp",TRUE,FALSE,1.4239325961572,"ctc_pipeline",45,4,0,FALSE,5,735317
10432,1528,292,1236,1720,0.169767441860465,0.191099476439791,0.80890052356021,0.1,0.146924407732163,0,0.00506329113924051,0,58,3966,0.985375693393848,"TMMwsp",FALSE,FALSE,0.901160781118852,"batch_removed",45,4,0,FALSE,5,735317
10432,154,144,10,1720,0.0837209302325581,0.935064935064935,0.0649350649350649,0.1,0.259084281038327,0,0,0,58,3966,0.985375693393848,"TMMwsp",FALSE,FALSE,1.0146169044755,"batch_ignored",45,4,0,FALSE,5,735317
13343,86,83,3,1720,0.0482558139534884,0.965116279069767,0.0348837209302326,0.1,0.203202218783445,0,0.00248138957816377,0,71,2904,0.982093663911846,"TMMwsp",TRUE,FALSE,1.4253693693063,"ctc_pipeline",45,5,0.35,FALSE,5,1021927.5
10171,1007,233,774,1720,0.13546511627907,0.231380337636544,0.768619662363456,0.1,0.154028257255262,0.00833333333333333,0.00248138957816377,1,71,3981,0.982165285104245,"TMMwsp",FALSE,FALSE,0.894933242768256,"batch_removed",45,5,0.35,FALSE,5,1021927.5
10171,204,142,62,1720,0.0825581395348837,0.696078431372549,0.303921568627451,0.1,0.207710237249477,0,0.00248138957816377,0,71,3981,0.982165285104245,"TMMwsp",FALSE,FALSE,1.10538650577146,"batch_ignored",45,5,0.35,FALSE,5,1021927.5
12886,60,59,1,1720,0.0343023255813954,0.983333333333333,0.0166666666666667,0.1,0.191544473826961,0,0,0,29,2953,0.99153403318659,"TMMwsp",TRUE,FALSE,1.45786622853422,"ctc_pipeline",45,6,0.7,FALSE,5,759694.5
10018,750,194,556,1720,0.112790697674419,0.258666666666667,0.741333333333333,0.1,0.152280861879844,0,0,0,29,4474,0.993518104604381,"TMMwsp",FALSE,FALSE,0.887832083332638,"batch_removed",45,6,0.7,FALSE,5,759694.5
10018,216,102,114,1720,0.0593023255813954,0.472222222222222,0.527777777777778,0.1,0.162751692225137,0,0,0,29,4474,0.993518104604381,"TMMwsp",FALSE,FALSE,1.39743948435198,"batch_ignored",45,6,0.7,FALSE,5,759694.5
12195,130,127,3,1720,0.0738372093023256,0.976923076923077,0.0230769230769231,0.1,0.254464307583193,0,0,0,62,3744,0.983707264957265,"TMMwsp",TRUE,FALSE,1.33755197974638,"ctc_pipeline",46,1,0,TRUE,5,692458.5
10006,184,157,27,1720,0.0912790697674419,0.853260869565217,0.146739130434783,0.1,0.238554334928674,0,0,0,62,4048,0.984683794466403,"TMMwsp",FALSE,FALSE,0.972138136288991,"batch_removed",46,1,0,TRUE,5,692458.5
10006,155,142,13,1720,0.0825581395348837,0.916129032258065,0.0838709677419355,0.1,0.243634785029703,0,0,0,62,4048,0.984683794466403,"TMMwsp",FALSE,FALSE,1.04998434209009,"batch_ignored",46,1,0,TRUE,5,692458.5
10216,134,90,44,1720,0.0523255813953488,0.671641791044776,0.328358208955224,0.1,0.162157682358904,0,0.00254452926208651,0,59,5254,0.988770460601446,"TMMwsp",FALSE,FALSE,0.984533028957765,"batch_removed",46,2,0.35,TRUE,5,749835.5
10216,81,70,11,1720,0.0406976744186047,0.864197530864197,0.135802469135802,0.1,0.178116522708058,0,0.00254452926208651,0,59,5254,0.988770460601446,"TMMwsp",FALSE,FALSE,1.28565070551807,"batch_ignored",46,2,0.35,TRUE,5,749835.5
13021,140,136,4,1720,0.0790697674418605,0.971428571428571,0.0285714285714286,0.1,0.278599979497514,0,0,0,70,3671,0.982293652955598,"TMMwsp",TRUE,FALSE,1.20741128894569,"ctc_pipeline",46,3,0.7,TRUE,5,1104761.5
10772,205,159,46,1720,0.0924418604651163,0.775609756097561,0.224390243902439,0.1,0.245629758395688,0,0,0,70,4038,0.982664685487865,"TMMwsp",FALSE,FALSE,0.873096683351487,"batch_removed",46,3,0.7,TRUE,5,1104761.5
10772,81,80,1,1720,0.0465116279069767,0.987654320987654,0.0123456790123457,0.1,0.254577674977758,0,0,0,70,4038,0.982664685487865,"TMMwsp",FALSE,FALSE,1.40975260892494,"batch_ignored",46,3,0.7,TRUE,5,1104761.5
13530,63,62,1,1720,0.036046511627907,0.984126984126984,0.0158730158730159,0.1,0.232100860262319,0,0,0,62,2735,0.986471663619744,"TMMwsp",TRUE,FALSE,1.43064117059642,"ctc_pipeline",46,4,0,FALSE,5,799431
10422,513,208,305,1720,0.12093023255814,0.405458089668616,0.594541910331384,0.1,0.19203934119982,0,0,0,62,3866,0.983962752198655,"TMMwsp",FALSE,FALSE,0.891041397893294,"batch_removed",46,4,0,FALSE,5,799431
10422,127,118,9,1720,0.0686046511627907,0.929133858267717,0.0708661417322835,0.1,0.253573525555048,0,0,0,62,3866,0.983962752198655,"TMMwsp",FALSE,FALSE,1.02704857372874,"batch_ignored",46,4,0,FALSE,5,799431
13582,86,83,3,1720,0.0482558139534884,0.965116279069767,0.0348837209302326,0.1,0.207036642887596,0,0,0,68,2828,0.982319660537482,"TMMwsp",TRUE,FALSE,1.3946146598674,"ctc_pipeline",46,5,0.35,FALSE,5,964983
10493,777,220,557,1720,0.127906976744186,0.283140283140283,0.716859716859717,0.1,0.166351603092084,0,0,0,68,3996,0.982982982982983,"TMMwsp",FALSE,FALSE,0.863549692208344,"batch_removed",46,5,0.35,FALSE,5,964983
10493,163,130,33,1720,0.0755813953488372,0.797546012269939,0.202453987730061,0.1,0.210053586795329,0,0,0,68,3996,0.982982982982983,"TMMwsp",FALSE,FALSE,1.09793253837647,"batch_ignored",46,5,0.35,FALSE,5,964983
13017,89,86,3,1720,0.05,0.966292134831461,0.0337078651685393,0.1,0.217320585489714,0,0.00249376558603491,0,69,2970,0.984848484848485,"TMMwsp",TRUE,FALSE,1.42901449841529,"ctc_pipeline",46,6,0.7,FALSE,5,958829
10073,516,168,348,1720,0.0976744186046512,0.325581395348837,0.674418604651163,0.1,0.16645405575911,0,0.00249376558603491,0,69,4467,0.984553391537945,"TMMwsp",FALSE,FALSE,0.894978208169342,"batch_removed",46,6,0.7,FALSE,5,958829
10073,196,118,78,1720,0.0686046511627907,0.602040816326531,0.397959183673469,0.1,0.183065021415657,0,0.00249376558603491,0,69,4467,0.984553391537945,"TMMwsp",FALSE,FALSE,1.4161022022919,"batch_ignored",46,6,0.7,FALSE,5,958829
12582,119,116,3,1720,0.0674418604651163,0.974789915966387,0.0252100840336134,0.1,0.2543386332366,0,0.00264550264550265,0,67,3610,0.982825484764543,"TMMwsp",TRUE,FALSE,1.26272844992093,"ctc_pipeline",47,1,0,TRUE,5,724177
10399,169,141,28,1720,0.0819767441860465,0.834319526627219,0.165680473372781,0.1,0.233402438249287,0,0.00264550264550265,0,67,3903,0.982833717653087,"TMMwsp",FALSE,FALSE,0.915842522821039,"batch_removed",47,1,0,TRUE,5,724177
10399,135,128,7,1720,0.0744186046511628,0.948148148148148,0.0518518518518519,0.1,0.246540674931834,0,0.00264550264550265,0,67,3903,0.982833717653087,"TMMwsp",FALSE,FALSE,1.00873245826801,"batch_ignored",47,1,0,TRUE,5,724177
12261,117,111,6,1720,0.0645348837209302,0.948717948717949,0.0512820512820513,0.1,0.24197018516687,0,0,0,75,3625,0.979862068965517,"TMMwsp",TRUE,FALSE,1.28595848525171,"ctc_pipeline",47,2,0.35,TRUE,5,805921
10086,173,135,38,1720,0.0784883720930233,0.780346820809249,0.219653179190751,0.1,0.218436510994019,0,0,0,75,3952,0.981022267206478,"TMMwsp",FALSE,FALSE,0.909918890088211,"batch_removed",47,2,0.35,TRUE,5,805921
10086,114,109,5,1720,0.0633720930232558,0.956140350877193,0.043859649122807,0.1,0.2307790659027,0,0,0,75,3952,0.981022267206478,"TMMwsp",FALSE,FALSE,1.14326303241688,"batch_ignored",47,2,0.35,TRUE,5,805921
11336,86,84,2,1720,0.0488372093023256,0.976744186046512,0.0232558139534884,0.1,0.205380810447217,0,0,0,37,3892,0.99049331963001,"TMMwsp",TRUE,FALSE,1.37774861580565,"ctc_pipeline",47,3,0.7,TRUE,5,618705
9181,135,104,31,1720,0.0604651162790698,0.77037037037037,0.22962962962963,0.1,0.181369657234122,0,0,0,37,4132,0.991045498547919,"TMMwsp",FALSE,FALSE,0.9765013989293,"batch_removed",47,3,0.7,TRUE,5,618705
9181,47,47,0,1720,0.0273255813953488,1,0,0.1,0.18863578097991,0,0,0,37,4132,0.991045498547919,"TMMwsp",FALSE,FALSE,1.53762165038393,"batch_ignored",47,3,0.7,TRUE,5,618705
12744,58,53,5,1720,0.0308139534883721,0.913793103448276,0.0862068965517241,0.1,0.178928162265553,0,0,0,73,2951,0.985089800067774,"TMMwsp",TRUE,FALSE,1.55836560218747,"ctc_pipeline",47,4,0,FALSE,5,890096
9709,919,191,728,1720,0.111046511627907,0.207834602829162,0.792165397170838,0.1,0.138184068024143,0,0.00251256281407035,0,73,4135,0.982345828295042,"TMMwsp",FALSE,FALSE,0.954844009657457,"batch_removed",47,4,0,FALSE,5,890096
9709,108,100,8,1720,0.0581395348837209,0.925925925925926,0.0740740740740741,0.1,0.222278526744637,0,0,0,73,4135,0.982345828295042,"TMMwsp",FALSE,FALSE,1.11363639433899,"batch_ignored",47,4,0,FALSE,5,890096
13711,89,88,1,1720,0.0511627906976744,0.98876404494382,0.0112359550561798,0.1,0.223498752896236,0,0,0,65,2913,0.98043254376931,"TMMwsp",TRUE,FALSE,1.38364634829331,"ctc_pipeline",47,5,0.35,FALSE,5,992185
10497,773,231,542,1720,0.134302325581395,0.298835705045278,0.701164294954722,0.1,0.177317074057403,0,0,0,65,4079,0.984064721745526,"TMMwsp",FALSE,FALSE,0.86545699814667,"batch_removed",47,5,0.35,FALSE,5,992185
10497,194,148,46,1720,0.086046511627907,0.762886597938144,0.237113402061856,0.1,0.229453216968417,0,0,0,65,4079,0.984064721745526,"TMMwsp",FALSE,FALSE,1.07962282200549,"batch_ignored",47,5,0.35,FALSE,5,992185
13078,70,67,3,1720,0.038953488372093,0.957142857142857,0.0428571428571429,0.1,0.194964651887073,0,0,0,51,2869,0.986406413384455,"TMMwsp",TRUE,FALSE,1.41436884247177,"ctc_pipeline",47,6,0.7,FALSE,5,960374.5
9985,872,218,654,1720,0.126744186046512,0.25,0.75,0.1,0.154243485864412,0,0,0,51,4076,0.987487733071639,"TMMwsp",FALSE,FALSE,0.881322966300106,"batch_removed",47,6,0.7,FALSE,5,960374.5
9985,317,131,186,1720,0.0761627906976744,0.413249211356467,0.586750788643533,0.1,0.167945590358241,0,0,0,51,4076,0.987487733071639,"TMMwsp",FALSE,FALSE,1.34144694944879,"batch_ignored",47,6,0.7,FALSE,5,960374.5
12635,109,107,2,1720,0.0622093023255814,0.981651376146789,0.018348623853211,0.1,0.256269145857106,0,0.00251889168765743,0,65,3689,0.983464353483329,"TMMwsp",TRUE,FALSE,1.25404081567741,"ctc_pipeline",48,1,0,TRUE,5,763833
10423,143,125,18,1720,0.0726744186046512,0.874125874125874,0.125874125874126,0.1,0.237800067928704,0,0.00251889168765743,0,65,4007,0.983778387821313,"TMMwsp",FALSE,FALSE,0.926948321104526,"batch_removed",48,1,0,TRUE,5,763833
10423,128,119,9,1720,0.0691860465116279,0.9296875,0.0703125,0.1,0.248122818647836,0,0.00251889168765743,0,65,4007,0.983778387821313,"TMMwsp",FALSE,FALSE,1.00773778214765,"batch_ignored",48,1,0,TRUE,5,763833
12229,104,103,1,1720,0.0598837209302326,0.990384615384615,0.00961538461538462,0.1,0.237263268665036,0,0,0,54,3693,0.986731654481451,"TMMwsp",TRUE,FALSE,1.27705666053694,"ctc_pipeline",48,2,0.35,TRUE,5,799492.5
10037,164,131,33,1720,0.0761627906976744,0.798780487804878,0.201219512195122,0.1,0.218392872151958,0,0,0,54,3987,0.986455981941309,"TMMwsp",FALSE,FALSE,0.914885724596306,"batch_removed",48,2,0.35,TRUE,5,799492.5
10037,96,93,3,1720,0.0540697674418605,0.96875,0.03125,0.1,0.228139222501834,0,0,0,54,3987,0.986455981941309,"TMMwsp",FALSE,FALSE,1.13221008251936,"batch_ignored",48,2,0.35,TRUE,5,799492.5
11279,78,76,2,1720,0.0441860465116279,0.974358974358974,0.0256410256410256,0.1,0.218800178073202,0,0,0,69,3817,0.982446947864815,"TMMwsp",TRUE,FALSE,1.36237430941449,"ctc_pipeline",48,3,0.7,TRUE,5,881261
9155,130,104,26,1720,0.0604651162790698,0.8,0.2,0.1,0.202829367561144,0,0,0,69,4077,0.983321069413785,"TMMwsp",FALSE,FALSE,0.949136053587365,"batch_removed",48,3,0.7,TRUE,5,881261
9155,34,34,0,1720,0.0197674418604651,1,0,0.1,0.206745500421977,0,0,0,69,4077,0.983321069413785,"TMMwsp",FALSE,FALSE,1.51490446629232,"batch_ignored",48,3,0.7,TRUE,5,881261
13622,82,82,0,1720,0.0476744186046512,1,0,0.1,0.232427164827185,0,0,0,67,2815,0.98259325044405,"TMMwsp",TRUE,FALSE,1.40412790781777,"ctc_pipeline",48,4,0,FALSE,5,923709
10413,601,236,365,1720,0.137209302325581,0.392678868552413,0.607321131447587,0.1,0.196539844519916,0,0,0,67,3957,0.98306798079353,"TMMwsp",FALSE,FALSE,0.854740881353914,"batch_removed",48,4,0,FALSE,5,923709
10413,161,148,13,1720,0.086046511627907,0.919254658385093,0.0807453416149068,0.1,0.256183063034468,0,0,0,67,3957,0.98306798079353,"TMMwsp",FALSE,FALSE,0.998024249173112,"batch_ignored",48,4,0,FALSE,5,923709
13665,86,83,3,1720,0.0482558139534884,0.965116279069767,0.0348837209302326,0.1,0.217129873415639,0,0,0,64,2942,0.984024473147519,"TMMwsp",TRUE,FALSE,1.40465137433181,"ctc_pipeline",48,5,0.35,FALSE,5,967058
10354,563,217,346,1720,0.126162790697674,0.385435168738899,0.614564831261101,0.1,0.18294203181841,0,0,0,64,4042,0.98416625432954,"TMMwsp",FALSE,FALSE,0.882527976021202,"batch_removed",48,5,0.35,FALSE,5,967058
10354,185,140,45,1720,0.0813953488372093,0.756756756756757,0.243243243243243,0.1,0.220744402756819,0,0,0,64,4042,0.98416625432954,"TMMwsp",FALSE,FALSE,1.10283460028218,"batch_ignored",48,5,0.35,FALSE,5,967058
13053,78,73,5,1720,0.0424418604651163,0.935897435897436,0.0641025641025641,0.1,0.224447735851759,0,0,0,70,2953,0.984761259735862,"TMMwsp",TRUE,FALSE,1.42033912921077,"ctc_pipeline",48,6,0.7,FALSE,5,893136.5
9838,466,187,279,1720,0.108720930232558,0.401287553648069,0.598712446351931,0.1,0.1899516648144,0,0,0,70,4078,0.982834722903384,"TMMwsp",FALSE,FALSE,0.888174644778708,"batch_removed",48,6,0.7,FALSE,5,893136.5
9838,253,130,123,1720,0.0755813953488372,0.513833992094862,0.486166007905138,0.1,0.181561158010489,0,0,0,70,4078,0.982834722903384,"TMMwsp",FALSE,FALSE,1.3626820200468,"batch_ignored",48,6,0.7,FALSE,5,893136.5
12321,118,113,5,1720,0.0656976744186046,0.957627118644068,0.0423728813559322,0.1,0.244703273940395,0,0,0,80,3757,0.980037263774288,"TMMwsp",TRUE,FALSE,1.30340239364758,"ctc_pipeline",49,1,0,TRUE,5,1129886.5
10133,159,135,24,1720,0.0784883720930233,0.849056603773585,0.150943396226415,0.1,0.225182605144595,0,0,0,80,4021,0.980104451628948,"TMMwsp",FALSE,FALSE,0.928572976249134,"batch_removed",49,1,0,TRUE,5,1129886.5
10133,130,125,5,1720,0.0726744186046512,0.961538461538462,0.0384615384615385,0.1,0.236803648330654,0,0,0,80,4021,0.980104451628948,"TMMwsp",FALSE,FALSE,1.01621694659685,"batch_ignored",49,1,0,TRUE,5,1129886.5
12703,155,147,8,1720,0.0854651162790698,0.948387096774194,0.0516129032258065,0.1,0.263615673251055,0,0,0,61,3593,0.984135819649318,"TMMwsp",TRUE,FALSE,1.24810045252502,"ctc_pipeline",49,2,0.35,TRUE,5,850219.5
10489,223,174,49,1720,0.101162790697674,0.780269058295964,0.219730941704036,0.1,0.246255248785667,0,0,0,61,3890,0.984318766066838,"TMMwsp",FALSE,FALSE,0.899832003199081,"batch_removed",49,2,0.35,TRUE,5,850219.5
10489,142,134,8,1720,0.077906976744186,0.943661971830986,0.0563380281690141,0.1,0.257602324710743,0,0,0,61,3890,0.984318766066838,"TMMwsp",FALSE,FALSE,1.11501381478879,"batch_ignored",49,2,0.35,TRUE,5,850219.5
12264,120,116,4,1720,0.0674418604651163,0.966666666666667,0.0333333333333333,0.1,0.244109783009028,0,0.00251889168765743,0,71,3719,0.983328851841893,"TMMwsp",TRUE,FALSE,1.30233709806414,"ctc_pipeline",49,3,0.7,TRUE,5,966998.5
10047,157,125,32,1720,0.0726744186046512,0.796178343949045,0.203821656050955,0.1,0.211583330203855,0,0.00251889168765743,0,71,4035,0.982403965303594,"TMMwsp",FALSE,FALSE,0.943864775245037,"batch_removed",49,3,0.7,TRUE,5,966998.5
10047,87,83,4,1720,0.0482558139534884,0.954022988505747,0.0459770114942529,0.1,0.220956937794623,0,0.00251889168765743,0,71,4035,0.982403965303594,"TMMwsp",FALSE,FALSE,1.49571106268663,"batch_ignored",49,3,0.7,TRUE,5,966998.5
13892,76,73,3,1720,0.0424418604651163,0.960526315789474,0.0394736842105263,0.1,0.223611206854466,0,0,0,73,2669,0.980891719745223,"TMMwsp",TRUE,FALSE,1.35079001263195,"ctc_pipeline",49,4,0,FALSE,5,992000.5
10650,1074,275,799,1720,0.159883720930233,0.256052141527002,0.743947858472998,0.1,0.166180835243189,0,0,0,73,3815,0.98086500655308,"TMMwsp",FALSE,FALSE,0.859803462984271,"batch_removed",49,4,0,FALSE,5,992000.5
10650,160,151,9,1720,0.0877906976744186,0.94375,0.05625,0.1,0.266831602034332,0,0,0,73,3815,0.98086500655308,"TMMwsp",FALSE,FALSE,0.969207101764639,"batch_ignored",49,4,0,FALSE,5,992000.5
14129,87,86,1,1720,0.05,0.988505747126437,0.0114942528735632,0.1,0.218317714314382,0,0,0,64,2806,0.985032074126871,"TMMwsp",TRUE,FALSE,1.35225214880341,"ctc_pipeline",49,5,0.35,FALSE,5,899689
10947,773,228,545,1720,0.132558139534884,0.294954721862872,0.705045278137128,0.1,0.176475552767898,0.00833333333333333,0.00248756218905473,1,64,3958,0.983830217281455,"TMMwsp",FALSE,FALSE,0.835989849741644,"batch_removed",49,5,0.35,FALSE,5,899689
10947,163,134,29,1720,0.077906976744186,0.822085889570552,0.177914110429448,0.1,0.221317502184438,0,0,0,64,3958,0.983830217281455,"TMMwsp",FALSE,FALSE,1.0684137254626,"batch_ignored",49,5,0.35,FALSE,5,899689
13838,56,53,3,1720,0.0308139534883721,0.946428571428571,0.0535714285714286,0.1,0.188515624928615,0,0,0,65,2885,0.981975736568457,"TMMwsp",TRUE,FALSE,1.35429046582921,"ctc_pipeline",49,6,0.7,FALSE,5,1063656.5
10836,1340,255,1085,1720,0.148255813953488,0.190298507462687,0.809701492537313,0.1,0.130674245034918,0,0.00240963855421687,0,65,4197,0.984512747200381,"TMMwsp",FALSE,FALSE,0.849613263010236,"batch_removed",49,6,0.7,FALSE,5,1063656.5
10836,276,126,150,1720,0.0732558139534884,0.456521739130435,0.543478260869565,0.1,0.167532547214608,0,0,0,65,4197,0.984512747200381,"TMMwsp",FALSE,FALSE,1.3104299903054,"batch_ignored",49,6,0.7,FALSE,5,1063656.5
12463,120,117,3,1720,0.0680232558139535,0.975,0.025,0.1,0.268479927372146,0,0,0,68,3690,0.982113821138211,"TMMwsp",TRUE,FALSE,1.28439043219015,"ctc_pipeline",50,1,0,TRUE,5,975422.5
10290,174,149,25,1720,0.0866279069767442,0.85632183908046,0.14367816091954,0.1,0.242304631753206,0,0,0,68,3973,0.982884470173672,"TMMwsp",FALSE,FALSE,0.919261854798964,"batch_removed",50,1,0,TRUE,5,975422.5
10290,135,131,4,1720,0.0761627906976744,0.97037037037037,0.0296296296296296,0.1,0.258270701455958,0,0,0,68,3973,0.982884470173672,"TMMwsp",FALSE,FALSE,1.02414578550797,"batch_ignored",50,1,0,TRUE,5,975422.5
12663,120,115,5,1720,0.0668604651162791,0.958333333333333,0.0416666666666667,0.1,0.253221226619336,0,0.00490196078431373,0,49,3601,0.986392668703138,"TMMwsp",TRUE,FALSE,1.26112198260331,"ctc_pipeline",50,2,0.35,TRUE,5,896875.5
10408,186,150,36,1720,0.0872093023255814,0.806451612903226,0.193548387096774,0.1,0.234848155983976,0,0.00490196078431373,0,49,3917,0.987490426346694,"TMMwsp",FALSE,FALSE,0.903648938977196,"batch_removed",50,2,0.35,TRUE,5,896875.5
10408,122,115,7,1720,0.0668604651162791,0.942622950819672,0.0573770491803279,0.1,0.24371794314517,0,0.00490196078431373,0,49,3917,0.987490426346694,"TMMwsp",FALSE,FALSE,1.11304212713561,"batch_ignored",50,2,0.35,TRUE,5,896875.5
11997,136,126,10,1720,0.0732558139534884,0.926470588235294,0.0735294117647059,0.1,0.249462100669773,0,0,0,55,3762,0.986177565124934,"TMMwsp",TRUE,FALSE,1.2808667465264,"ctc_pipeline",50,3,0.7,TRUE,5,873336
9757,204,151,53,1720,0.0877906976744186,0.740196078431373,0.259803921568627,0.1,0.218794919193328,0,0,0,55,4005,0.986267166042447,"TMMwsp",FALSE,FALSE,0.911237544717103,"batch_removed",50,3,0.7,TRUE,5,873336
9757,78,78,0,1720,0.0453488372093023,1,0,0.1,0.232480377284734,0,0,0,55,4005,0.986267166042447,"TMMwsp",FALSE,FALSE,1.46069988408444,"batch_ignored",50,3,0.7,TRUE,5,873336
13642,49,48,1,1720,0.027906976744186,0.979591836734694,0.0204081632653061,0.1,0.192595938412723,0,0,0,71,2879,0.984369572768322,"TMMwsp",TRUE,FALSE,1.4224756108901,"ctc_pipeline",50,4,0,FALSE,5,1062437.5
10522,1150,234,916,1720,0.136046511627907,0.203478260869565,0.796521739130435,0.1,0.141702779731145,0,0,0,71,3998,0.98224112056028,"TMMwsp",FALSE,FALSE,0.897392507782547,"batch_removed",50,4,0,FALSE,5,1062437.5
